ID,CO2
ID_007308,631.8930000000001
ID_007309,650.251
ID_007310,626.3485
ID_007311,631.1065
ID_007312,584.9947500000002
ID_007313,598.189
ID_007314,610.2955
ID_007315,585.40725
ID_007316,584.5617575757573
ID_007317,603.0884999999998
ID_007318,636.736
ID_007319,616.9
ID_007320,597.3689999999999
ID_007321,609.0134999999999
ID_007322,624.7225
ID_007323,636.0869999999999
ID_007324,600.6539999999999
ID_007325,622.4404999999999
ID_007326,613.8045
ID_007327,595.516
ID_007328,585.4901666666668
ID_007329,598.3885
ID_007330,607.086
ID_007331,611.9275
ID_007332,583.8032878787883
ID_007333,604.4464999999999
ID_007334,597.4815
ID_007335,603.5830000000001
ID_007336,645.6999166666667
ID_007337,597.347
ID_007338,597.124
ID_007339,617.0939999999999
ID_007340,610.6895
ID_007341,599.2824999999999
ID_007342,634.7185000000001
ID_007343,640.246
ID_007344,614.133
ID_007345,598.9989999999999
ID_007346,601.63
ID_007347,602.4205
ID_007348,628.6835
ID_007349,622.1125
ID_007350,624.8229999999999
ID_007351,584.5650909090908
ID_007352,629.7045
ID_007353,622.6315000000001
ID_007354,584.1890757575761
ID_007355,584.7114545454549
ID_007356,606.214
ID_007357,630.507
ID_007358,612.1659999999999
ID_007359,630.563
ID_007360,585.2422499999996
ID_007361,603.3365000000001
ID_007362,585.6275000000003
ID_007363,627.0085000000001
ID_007364,600.6029999999998
ID_007365,608.1220000000001
ID_007366,644.517
ID_007367,613.1099999999999
ID_007368,599.6750000000001
ID_007369,624.467
ID_007370,640.1415
ID_007371,600.094
ID_007372,601.847
ID_007373,612.4749999999999
ID_007374,601.1015
ID_007375,618.6625
ID_007376,599.4905000000001
ID_007377,612.3895
ID_007378,612.3620000000001
ID_007379,605.0490000000002
ID_007380,632.9295
ID_007381,625.068
ID_007382,588.1198712121213
ID_007383,647.1455
ID_007384,599.7865
ID_007385,612.6105000000001
ID_007386,619.7394999999999
ID_007387,608.0715
ID_007388,635.981
ID_007389,584.7777424242424
ID_007390,604.238
ID_007391,646.0325
ID_007392,633.4630000000001
ID_007393,650.4375000000001
ID_007394,602.762
ID_007395,597.0184999999999
ID_007396,617.1889166666667
ID_007397,610.0975000000001
ID_007398,596.7645
ID_007399,641.1584999999999
ID_007400,621.722
ID_007401,618.2304999999999
ID_007402,603.515
ID_007403,584.7629090909094
ID_007404,602.6484999999999
ID_007405,612.768
ID_007406,606.1675
ID_007407,599.8785000000001
ID_007408,597.3640000000001
ID_007409,608.5145
ID_007410,600.613
ID_007411,624.853
ID_007412,603.864
ID_007413,583.973
ID_007414,631.6614999999999
ID_007415,600.3865
ID_007416,634.255
ID_007417,660.3655
ID_007418,602.6759999999999
ID_007419,585.1052500000003
ID_007420,615.946
ID_007421,622.0010000000001
ID_007422,601.1615
ID_007423,604.1375
ID_007424,606.692
ID_007425,598.933
ID_007426,597.3233333333334
ID_007427,647.0325
ID_007428,631.5294999999999
ID_007429,631.5065000000001
ID_007430,612.842
ID_007431,601.396
ID_007432,625.4254999999999
ID_007433,616.1415
ID_007434,596.6485
ID_007435,584.5096666666666
ID_007436,604.9585
ID_007437,636.5105000000001
ID_007438,638.807
ID_007439,605.9397499999999
ID_007440,595.8583636363637
ID_007441,600.5595
ID_007442,605.079
ID_007443,628.1490000000001
ID_007444,601.1725
ID_007445,604.816
ID_007446,602.1885
ID_007447,649.1
ID_007448,606.4780000000001
ID_007449,649.1184999999999
ID_007450,585.0431666666669
ID_007451,584.8014166666665
ID_007452,658.792
ID_007453,600.8324999999999
ID_007454,597.0577500000006
ID_007455,604.7139999999999
ID_007456,619.0155
ID_007457,597.999
ID_007458,614.0960000000001
ID_007459,597.2745
ID_007460,601.3435
ID_007461,607.8955000000001
ID_007462,626.019
ID_007463,628.9945
ID_007464,585.3686666666667
ID_007465,597.2795
ID_007466,601.383
ID_007467,604.8954999999999
ID_007468,598.23
ID_007469,585.0803030303031
ID_007470,611.602
ID_007471,609.548
ID_007472,620.5400000000002
ID_007473,602.9604999999999
ID_007474,620.1739999999999
ID_007475,599.6525
ID_007476,607.11
ID_007477,609.5915000000001
ID_007478,595.5577166666673
ID_007479,627.2225000000001
ID_007480,660.1560000000001
ID_007481,617.6145
ID_007482,614.7945
ID_007483,608.5464999999999
ID_007484,606.1695
ID_007485,651.7185
ID_007486,603.446
ID_007487,606.817
ID_007488,609.4174999999999
ID_007489,618.3525
ID_007490,605.629
ID_007491,605.2300000000001
ID_007492,623.5305000000001
ID_007493,609.9075
ID_007494,596.705
ID_007495,603.564
ID_007496,611.2655000000001
ID_007497,638.0625
ID_007498,617.906
ID_007499,597.6529999999999
ID_007500,617.9784999999999
ID_007501,603.679
ID_007502,617.581
ID_007503,613.781
ID_007504,616.044
ID_007505,635.5334999999999
ID_007506,630.878
ID_007507,585.0409999999996
ID_007508,640.311
ID_007509,599.417
ID_007510,630.9910000000001
ID_007511,601.6769999999999
ID_007512,616.003
ID_007513,601.2585
ID_007514,608.3815000000001
ID_007515,609.3185000000001
ID_007516,597.6895
ID_007517,616.3485
ID_007518,606.506
ID_007519,637.3965
ID_007520,599.0345
ID_007521,607.8970000000002
ID_007522,650.5655
ID_007523,636.7240000000002
ID_007524,634.6225000000001
ID_007525,597.8364999999999
ID_007526,626.5955
ID_007527,657.1179999999999
ID_007528,599.5535000000001
ID_007529,596.0775000000001
ID_007530,603.9399999999999
ID_007531,615.9970000000001
ID_007532,585.7357045454544
ID_007533,601.0779999999999
ID_007534,650.0824999999999
ID_007535,620.426
ID_007536,608.3835000000001
ID_007537,627.3275
ID_007538,637.643
ID_007539,638.833
ID_007540,585.4832499999999
ID_007541,630.0735000000001
ID_007542,596.3399015151515
ID_007543,596.6495000000001
ID_007544,607.6515
ID_007545,623.6625
ID_007546,602.7875
ID_007547,600.954
ID_007548,601.452
ID_007549,596.7761833333341
ID_007550,611.903
ID_007551,610.562
ID_007552,614.2151666666666
ID_007553,598.6485
ID_007554,609.9195
ID_007555,585.2946666666669
ID_007556,596.956
ID_007557,608.995
ID_007558,619.8655000000001
ID_007559,598.4455
ID_007560,599.9905000000001
ID_007561,616.4190000000001
ID_007562,604.8415
ID_007563,610.3050000000001
ID_007564,615.9460000000001
ID_007565,612.507
ID_007566,601.221
ID_007567,629.04
ID_007568,605.3430000000001
ID_007569,631.6655000000001
ID_007570,638.7025
ID_007571,612.2740000000001
ID_007572,618.5609999999999
ID_007573,600.3085
ID_007574,635.415
ID_007575,638.8305
ID_007576,597.2389999999999
ID_007577,608.2725
ID_007578,602.5955000000001
ID_007579,622.8235
ID_007580,598.5344545454547
ID_007581,635.2316666666667
ID_007582,645.8799999999999
ID_007583,629.2435
ID_007584,603.472
ID_007585,626.4704999999999
ID_007586,604.8570000000001
ID_007587,584.4730000000002
ID_007588,600.1395
ID_007589,647.6405000000001
ID_007590,632.1479999999999
ID_007591,619.4855
ID_007592,606.7494999999999
ID_007593,596.9705
ID_007594,599.2420000000001
ID_007595,614.8549999999999
ID_007596,604.3815000000001
ID_007597,617.0420000000001
ID_007598,598.318
ID_007599,659.5505
ID_007600,619.7689999999999
ID_007601,631.6719166666668
ID_007602,584.8075000000001
ID_007603,610.9045
ID_007604,611.0559999999999
ID_007605,585.1038712121215
ID_007606,631.155
ID_007607,620.2130000000001
ID_007608,611.8055000000002
ID_007609,640.3575
ID_007610,614.769
ID_007611,621.5005
ID_007612,630.7955000000001
ID_007613,613.8805
ID_007614,624.12
ID_007615,607.7194999999999
ID_007616,605.551
ID_007617,602.458
ID_007618,622.509
ID_007619,617.2995
ID_007620,602.5350000000001
ID_007621,610.3275000000001
ID_007622,605.1200000000001
ID_007623,620.6600000000001
ID_007624,626.8055
ID_007625,630.251
ID_007626,596.5894999999999
ID_007627,603.0505
ID_007628,613.0515833333334
ID_007629,608.4159999999999
ID_007630,597.4949999999999
ID_007631,635.2895
ID_007632,619.5304999999998
ID_007633,604.1120000000001
ID_007634,604.3915
ID_007635,603.6119999999999
ID_007636,603.8745
ID_007637,616.021
ID_007638,601.09525
ID_007639,603.9694999999999
ID_007640,608.9714999999999
ID_007641,620.1785
ID_007642,610.397
ID_007643,601.0305000000001
ID_007644,608.242
ID_007645,601.9069999999999
ID_007646,587.8330833333334
ID_007647,617.6759999999999
ID_007648,628.5395
ID_007649,632.18
ID_007650,603.518
ID_007651,612.9295
ID_007652,615.1159166666669
ID_007653,611.9264999999999
ID_007654,612.3504999999998
ID_007655,595.4299545454544
ID_007656,638.1665
ID_007657,601.7725
ID_007658,608.458
ID_007659,628.3415
ID_007660,616.1005000000001
ID_007661,587.1226212121214
ID_007662,616.812
ID_007663,613.20075
ID_007664,600.1095
ID_007665,585.59575
ID_007666,608.9010000000001
ID_007667,608.9669999999999
ID_007668,631.9295
ID_007669,597.4705000000001
ID_007670,599.2325
ID_007671,622.6904999999999
ID_007672,635.3045
ID_007673,601.9765
ID_007674,603.7635000000001
ID_007675,620.7265
ID_007676,584.1067500000005
ID_007677,596.4620000000001
ID_007678,609.0959696969695
ID_007679,603.3905000000001
ID_007680,604.7149999999999
ID_007681,658.0995
ID_007682,603.7234
ID_007683,598.446
ID_007684,627.575
ID_007685,638.8385000000001
ID_007686,620.028
ID_007687,607.6714999999999
ID_007688,585.7155833333337
ID_007689,634.5139999999999
ID_007690,618.8960000000001
ID_007691,625.9590000000001
ID_007692,600.2280000000001
ID_007693,597.8779999999999
ID_007694,598.0699999999999
ID_007695,629.3885
ID_007696,611.1525
ID_007697,612.822
ID_007698,628.63
ID_007699,603.8245000000001
ID_007700,616.807
ID_007701,614.9395
ID_007702,599.5029999999999
ID_007703,611.0169999999999
ID_007704,644.897
ID_007705,614.9280000000001
ID_007706,600.3870000000001
ID_007707,609.4954999999999
ID_007708,604.8235
ID_007709,609.9884999999999
ID_007710,603.673
ID_007711,627.4069999999999
ID_007712,636.7574999999999
ID_007713,605.3675
ID_007714,601.5044999999998
ID_007715,599.8300000000002
ID_007716,610.082
ID_007717,607.8675
ID_007718,619.7735
ID_007719,617.3779999999999
ID_007720,637.0774166666667
ID_007721,598.966
ID_007722,619.8265
ID_007723,641.2705
ID_007724,610.443
ID_007725,611.221
ID_007726,624.9375000000001
ID_007727,603.4590000000001
ID_007728,618.7945000000001
ID_007729,618.5595000000001
ID_007730,599.9010000000001
ID_007731,620.6135
ID_007732,611.687
ID_007733,636.6834999999999
ID_007734,602.3413333333333
ID_007735,608.538
ID_007736,598.0235
ID_007737,616.4915
ID_007738,584.8818333333334
ID_007739,602.364
ID_007740,600.3825
ID_007741,597.3520000000001
ID_007742,618.4324999999999
ID_007743,629.184
ID_007744,585.0514166666668
ID_007745,625.9121666666667
ID_007746,646.2815
ID_007747,604.9635833333333
ID_007748,598.341
ID_007749,614.4509999999999
ID_007750,612.4310681818182
ID_007751,641.96025
ID_007752,623.1724999999999
ID_007753,609.4180000000001
ID_007754,630.1805
ID_007755,657.9929999999999
ID_007756,602.6080000000001
ID_007757,597.275
ID_007758,587.2037045454545
ID_007759,608.115
ID_007760,609.9465
ID_007761,610.0814999999999
ID_007762,602.8729999999999
ID_007763,584.5591515151516
ID_007764,614.3950000000001
ID_007765,602.6754999999999
ID_007766,602.597
ID_007767,584.5041666666665
ID_007768,603.7459999999999
ID_007769,597.7540000000001
ID_007770,613.3699999999999
ID_007771,637.1039999999999
ID_007772,585.0737499999999
ID_007773,584.3212348484851
ID_007774,597.4687499999999
ID_007775,625.2296666666666
ID_007776,609.0419999999999
ID_007777,608.1360000000001
ID_007778,621.8225
ID_007779,634.9541666666669
ID_007780,597.1566666666668
ID_007781,584.9115833333332
ID_007782,630.2030833333333
ID_007783,647.074
ID_007784,606.2147499999999
ID_007785,621.1429999999999
ID_007786,600.1404166666666
ID_007787,651.181
ID_007788,599.5079999999999
ID_007789,604.133
ID_007790,614.0279999999999
ID_007791,597.7990833333333
ID_007792,601.473
ID_007793,636.9994999999999
ID_007794,657.2570000000001
ID_007795,596.983
ID_007796,634.629
ID_007797,607.8729999999999
ID_007798,599.4115833333335
ID_007799,615.382
ID_007800,603.3955
ID_007801,596.8090000000001
ID_007802,609.7439999999999
ID_007803,608.4995
ID_007804,610.3068333333333
ID_007805,597.2485
ID_007806,597.4195000000001
ID_007807,599.7505833333335
ID_007808,650.8415
ID_007809,604.8542500000001
ID_007810,608.3945000000001
ID_007811,615.5805
ID_007812,604.3785
ID_007813,635.8065833333334
ID_007814,613.0525833333334
ID_007815,598.0854999999999
ID_007816,608.4145
ID_007817,610.081
ID_007818,607.6179999999999
ID_007819,584.8432878787878
ID_007820,604.2439999999999
ID_007821,592.0647272727273
ID_007822,636.1345
ID_007823,611.0525
ID_007824,640.8355000000001
ID_007825,643.0840000000001
ID_007826,608.222
ID_007827,630.5545
ID_007828,614.8734999999999
ID_007829,631.9509999999999
ID_007830,633.1519999999999
ID_007831,616.26
ID_007832,584.4466666666664
ID_007833,606.2859999999998
ID_007834,596.7850000000001
ID_007835,610.7445
ID_007836,614.1474999999999
ID_007837,595.94325
ID_007838,614.1555
ID_007839,612.0624999999999
ID_007840,599.4165833333334
ID_007841,630.5780000000001
ID_007842,600.3971515151516
ID_007843,664.257
ID_007844,601.8
ID_007845,639.6139999999999
ID_007846,584.7428333333335
ID_007847,613.5275
ID_007848,623.2540000000001
ID_007849,585.4013409090905
ID_007850,606.4555
ID_007851,598.4955
ID_007852,597.8064999999999
ID_007853,638.6600000000001
ID_007854,598.0830000000001
ID_007855,608.0620000000001
ID_007856,599.9235833333333
ID_007857,644.862
ID_007858,609.5464999999999
ID_007859,598.525
ID_007860,626.6515
ID_007861,614.701
ID_007862,609.7864999999999
ID_007863,631.779
ID_007864,595.33175
ID_007865,601.5980000000001
ID_007866,603.5813333333333
ID_007867,629.115
ID_007868,625.3679999999999
ID_007869,597.696
ID_007870,585.4128333333332
ID_007871,614.7355
ID_007872,599.6255000000001
ID_007873,604.7335
ID_007874,621.45
ID_007875,622.5515
ID_007876,600.199
ID_007877,604.0065
ID_007878,638.0115
ID_007879,598.2280000000001
ID_007880,631.4830833333333
ID_007881,585.128037878788
ID_007882,642.1776666666667
ID_007883,612.083
ID_007884,652.4329999999999
ID_007885,602.85725
ID_007886,618.1235
ID_007887,602.731
ID_007888,605.4095
ID_007889,606.2875000000001
ID_007890,637.8684999999999
ID_007891,607.4865
ID_007892,601.6525
ID_007893,596.8283181818186
ID_007894,596.2529999999999
ID_007895,616.6915
ID_007896,585.8441666666671
ID_007897,608.3645
ID_007898,597.741
ID_007899,617.7144999999999
ID_007900,605.0635
ID_007901,619.2519999999998
ID_007902,604.0566666666666
ID_007903,597.9402272727273
ID_007904,618.884
ID_007905,602.2835
ID_007906,599.6200833333332
ID_007907,603.7384999999999
ID_007908,629.366
ID_007909,614.1305
ID_007910,642.532
ID_007911,602.3075
ID_007912,601.922
ID_007913,632.9970000000001
ID_007914,622.7535
ID_007915,596.7417499999999
ID_007916,596.7206666666673
ID_007917,604.2320000000001
ID_007918,616.918
ID_007919,585.5265833333335
ID_007920,602.1655
ID_007921,632.268
ID_007922,619.2146666666667
ID_007923,599.893
ID_007924,602.0045
ID_007925,607.593
ID_007926,625.8675000000001
ID_007927,600.0499166666668
ID_007928,603.8810000000001
ID_007929,611.0319999999999
ID_007930,598.3855000000001
ID_007931,640.2045
ID_007932,618.9695
ID_007933,644.682
ID_007934,621.5305000000001
ID_007935,649.3295
ID_007936,630.3335000000001
ID_007937,609.823
ID_007938,616.3755000000001
ID_007939,657.7235
ID_007940,599.543
ID_007941,602.21925
ID_007942,599.7014999999999
ID_007943,604.8460000000001
ID_007944,611.4175000000001
ID_007945,627.1305
ID_007946,599.37225
ID_007947,599.287
ID_007948,617.8695
ID_007949,598.7145
ID_007950,608.999
ID_007951,615.0835
ID_007952,584.9894166666668
ID_007953,614.2479999999999
ID_007954,629.251
ID_007955,601.8815000000001
