ID,CO2
ID_007956,636.9265000000001
ID_007957,614.03
ID_007958,598.28
ID_007959,604.7696515151516
ID_007960,627.769
ID_007961,596.9440000000002
ID_007962,599.7349999999999
ID_007963,617.2845
ID_007964,610.2585
ID_007965,605.1395
ID_007966,626.654
ID_007967,608.8280000000001
ID_007968,605.8154999999999
ID_007969,605.658
ID_007970,601.67
ID_007971,602.1034999999999
ID_007972,609.626
ID_007973,589.8778712121214
ID_007974,657.788
ID_007975,615.6865
ID_007976,598.5125
ID_007977,627.2004999999999
ID_007978,603.394
ID_007979,626.3815
ID_007980,600.7854696969696
ID_007981,610.9055000000001
ID_007982,584.9334621212122
ID_007983,613.9455
ID_007984,600.8148333333335
ID_007985,609.6918333333333
ID_007986,602.5020000000001
ID_007987,612.5044999999999
ID_007988,636.2839999999999
ID_007989,629.3865
ID_007990,627.0486666666668
ID_007991,584.6263333333335
ID_007992,635.7875
ID_007993,608.809
ID_007994,600.1315
ID_007995,626.8154999999999
ID_007996,596.0748333333333
ID_007997,597.862
ID_007998,611.6495
ID_007999,603.9574999999999
ID_008000,598.0229999999999
ID_008001,596.1315
ID_008002,608.5107045454546
ID_008003,598.3685
ID_008004,607.525
ID_008005,596.6030000000001
ID_008006,585.1561212121211
ID_008007,645.9655
ID_008008,627.9185
ID_008009,603.6664999999999
ID_008010,631.5786666666667
ID_008011,596.7475000000001
ID_008012,617.5609999999999
ID_008013,597.7963333333333
ID_008014,636.4765000000001
ID_008015,611.0875
ID_008016,585.4348409090907
ID_008017,602.9445
ID_008018,653.2090000000001
ID_008019,597.236
ID_008020,634.9773333333335
ID_008021,599.3445
ID_008022,603.421
ID_008023,625.8633333333333
ID_008024,609.2389166666666
ID_008025,604.85
ID_008026,629.7964999999999
ID_008027,631.3530000000001
ID_008028,601.4741666666666
ID_008029,633.8
ID_008030,638.3515
ID_008031,603.7705000000001
ID_008032,604.0450000000001
ID_008033,627.8355000000001
ID_008034,606.471
ID_008035,598.5175000000002
ID_008036,601.963
ID_008037,600.9984999999999
ID_008038,603.2740000000001
ID_008039,595.4804999999999
ID_008040,624.2555
ID_008041,638.4029999999999
ID_008042,602.4264999999999
ID_008043,610.13
ID_008044,599.7136666666667
ID_008045,604.2945000000001
ID_008046,608.273
ID_008047,605.6835
ID_008048,614.905
ID_008049,614.7529999999999
ID_008050,626.2855
ID_008051,618.8585
ID_008052,608.7244999999999
ID_008053,638.548
ID_008054,629.2070000000001
ID_008055,625.8045
ID_008056,599.9544166666667
ID_008057,631.938
ID_008058,609.1975
ID_008059,631.7214166666668
ID_008060,585.516643939394
ID_008061,641.8131666666666
ID_008062,638.9010000000001
ID_008063,597.4305
ID_008064,598.7728333333332
ID_008065,603.734
ID_008066,624.9590000000001
ID_008067,601.2305
ID_008068,604.609
ID_008069,615.0854999999999
ID_008070,606.6679999999999
ID_008071,602.1434999999999
ID_008072,640.391
ID_008073,625.9486666666667
ID_008074,606.3785
ID_008075,598.9615
ID_008076,631.0930000000001
ID_008077,633.6949999999999
ID_008078,608.748
ID_008079,603.237
ID_008080,617.7880000000001
ID_008081,625.9335000000001
ID_008082,653.3165000000001
ID_008083,618.8934999999999
ID_008084,591.0527348484849
ID_008085,596.9615000000001
ID_008086,612.808
ID_008087,599.4976666666666
ID_008088,645.5484999999999
ID_008089,601.5467954545456
ID_008090,616.7665
ID_008091,630.9125
ID_008092,606.214
ID_008093,633.7059999999999
ID_008094,615.912
ID_008095,611.04
ID_008096,618.96675
ID_008097,604.6445
ID_008098,631.1605000000001
ID_008099,650.3765
ID_008100,602.1775
ID_008101,603.0890075757577
ID_008102,603.9161666666666
ID_008103,621.3695
ID_008104,606.0185000000001
ID_008105,640.6109999999999
ID_008106,605.1215000000001
ID_008107,605.858
ID_008108,586.390333333334
ID_008109,610.7030000000001
ID_008110,600.6009848484848
ID_008111,602.0645
ID_008112,584.4563333333338
ID_008113,603.7814999999999
ID_008114,632.2705
ID_008115,606.972
ID_008116,601.2615
ID_008117,635.0290000000001
ID_008118,627.8320000000001
ID_008119,610.2275
ID_008120,603.9002499999999
ID_008121,585.2473181818182
ID_008122,607.0645000000001
ID_008123,622.4545
ID_008124,630.0003333333333
ID_008125,615.8439999999999
ID_008126,616.5135
ID_008127,584.8347272727272
ID_008128,611.7270000000001
ID_008129,619.5397499999999
ID_008130,595.6230833333332
ID_008131,607.7795
ID_008132,608.1735000000001
ID_008133,600.2675
ID_008134,638.4355000000002
ID_008135,605.7805000000001
ID_008136,606.603
ID_008137,616.92
ID_008138,604.9784999999999
ID_008139,598.839
ID_008140,598.3746666666667
ID_008141,619.308
ID_008142,593.8263333333338
ID_008143,604.6399166666667
ID_008144,603.6365
ID_008145,615.5460833333334
ID_008146,625.7255
ID_008147,622.932
ID_008148,617.072
ID_008149,585.7803181818183
ID_008150,585.0728560606058
ID_008151,606.17725
ID_008152,611.2425000000001
ID_008153,619.6430000000001
ID_008154,584.5205984848487
ID_008155,644.92525
ID_008156,611.0849999999999
ID_008157,617.8705
ID_008158,602.5095
ID_008159,606.2280833333333
ID_008160,639.27675
ID_008161,598.539
ID_008162,611.2384999999999
ID_008163,599.0392878787878
ID_008164,586.1033333333337
ID_008165,625.4559999999999
ID_008166,612.449
ID_008167,624.3960000000001
ID_008168,621.6225000000001
ID_008169,610.9715
ID_008170,597.302
ID_008171,609.3430000000001
ID_008172,603.4105
ID_008173,598.321
ID_008174,624.1995
ID_008175,625.5215000000001
ID_008176,618.9985
ID_008177,614.2284999999999
ID_008178,596.2091212121217
ID_008179,585.360560606061
ID_008180,627.8554999999997
ID_008181,600.0465
ID_008182,596.516
ID_008183,600.8515
ID_008184,598.0665833333333
ID_008185,626.1209999999999
ID_008186,648.3405
ID_008187,603.5015
ID_008188,604.5025
ID_008189,627.987
ID_008190,632.4985000000001
ID_008191,597.471
ID_008192,596.0045000000001
ID_008193,635.413
ID_008194,585.289187878788
ID_008195,599.6495833333333
ID_008196,615.1015
ID_008197,638.6609999999998
ID_008198,607.818
ID_008199,639.0589166666666
ID_008200,601.4259999999999
ID_008201,639.7325
ID_008202,612.8705
ID_008203,597.0285
ID_008204,626.64575
ID_008205,610.9
ID_008206,610.738
ID_008207,638.3969999999998
ID_008208,603.7334999999999
ID_008209,634.6465000000001
ID_008210,632.9784999999999
ID_008211,617.6545
ID_008212,604.0915
ID_008213,605.2155
ID_008214,585.237166666667
ID_008215,627.422
ID_008216,603.1869999999999
ID_008217,607.219
ID_008218,617.2284999999999
ID_008219,609.1490000000001
ID_008220,602.2465
ID_008221,604.5020000000001
ID_008222,587.1580530303027
ID_008223,603.9930681818181
ID_008224,584.85375
ID_008225,596.558
ID_008226,597.296
ID_008227,611.5624999999999
ID_008228,610.4464999999999
ID_008229,599.4554999999998
ID_008230,622.894
ID_008231,631.4055000000001
ID_008232,598.7460833333334
ID_008233,601.504
ID_008234,607.5840000000001
ID_008235,597.9075
ID_008236,615.8174999999999
ID_008237,603.8230000000001
ID_008238,620.7989999999999
ID_008239,619.4490000000001
ID_008240,620.7139999999999
ID_008241,599.008
ID_008242,616.1400000000001
ID_008243,629.2655000000001
ID_008244,601.4732499999998
ID_008245,627.2945
ID_008246,614.6535
ID_008247,598.5319999999999
ID_008248,601.9925000000001
ID_008249,598.4745
ID_008250,603.9045000000001
ID_008251,620.8430000000001
ID_008252,611.3225
ID_008253,602.5219999999999
ID_008254,610.4495
ID_008255,637.6125000000001
ID_008256,642.3987500000003
ID_008257,617.051
ID_008258,609.5325
ID_008259,584.7597500000004
ID_008260,617.2835000000001
ID_008261,648.8705
ID_008262,620.9575
ID_008263,651.6659999999999
ID_008264,611.3115
ID_008265,597.733
ID_008266,623.6189999999999
ID_008267,599.956
ID_008268,604.5335
ID_008269,604.5375
ID_008270,606.6399999999999
ID_008271,597.5869833333334
ID_008272,611.8570000000001
ID_008273,637.4169999999999
ID_008274,606.232
ID_008275,631.3435000000001
ID_008276,611.7605
ID_008277,611.4514999999999
ID_008278,630.3065
ID_008279,598.307
ID_008280,611.491
ID_008281,585.4913545454544
ID_008282,627.866
ID_008283,600.5862333333332
ID_008284,637.0195
ID_008285,622.6574999999999
ID_008286,602.0350000000001
ID_008287,640.1103333333333
ID_008288,598.3209393939393
ID_008289,627.6875
ID_008290,618.7
ID_008291,597.8375
ID_008292,614.22
ID_008293,596.8925
ID_008294,602.1785
ID_008295,604.8824999999999
ID_008296,635.3570000000001
ID_008297,628.9780000000001
ID_008298,602.598
ID_008299,639.26425
ID_008300,638.4942499999997
ID_008301,632.204
ID_008302,634.499
ID_008303,597.3975
ID_008304,596.5314999999998
ID_008305,602.9830000000001
ID_008306,612.761
ID_008307,598.0449999999998
ID_008308,596.8805
ID_008309,598.0904999999999
ID_008310,629.461
ID_008311,630.3030000000001
ID_008312,597.9830000000001
ID_008313,584.9808333333334
ID_008314,604.8105
ID_008315,606.8969999999998
ID_008316,644.8589999999999
ID_008317,603.696
ID_008318,650.3140000000001
ID_008319,634.893
ID_008320,617.71
ID_008321,656.4404999999999
ID_008322,610.6
ID_008323,611.613
ID_008324,640.096
ID_008325,584.5279333333331
ID_008326,636.911
ID_008327,615.4595
ID_008328,631.6980000000001
ID_008329,608.266
ID_008330,624.0305
ID_008331,620.681
ID_008332,601.936
ID_008333,594.4912272727271
ID_008334,601.475
ID_008335,611.25
ID_008336,584.6227833333332
ID_008337,607.7560000000001
ID_008338,585.2468257575757
ID_008339,607.76
ID_008340,607.067
ID_008341,605.3744999999999
ID_008342,598.411
ID_008343,602.1505
ID_008344,594.6767348484848
ID_008345,615.9754999999999
ID_008346,631.1088333333333
ID_008347,597.5420833333334
ID_008348,639.3635
ID_008349,597.4390000000001
ID_008350,660.8823333333333
ID_008351,606.45
ID_008352,601.3979999999999
ID_008353,611.1315000000001
ID_008354,608.3149999999999
ID_008355,616.4970000000001
ID_008356,585.4480000000001
ID_008357,612.463
ID_008358,644.6040833333334
ID_008359,641.3485833333332
ID_008360,632.6645000000001
ID_008361,624.5844166666667
ID_008362,603.0775000000001
ID_008363,603.338
ID_008364,584.7620500000002
ID_008365,598.0455
ID_008366,628.3029999999999
ID_008367,608.4480000000001
ID_008368,618.5160000000001
ID_008369,584.7217833333336
ID_008370,626.2278333333334
ID_008371,597.996
ID_008372,616.3245
ID_008373,633.7065
ID_008374,636.9113333333333
ID_008375,619.2585
ID_008376,635.058
ID_008377,612.2425000000001
ID_008378,624.68125
ID_008379,600.5987333333334
ID_008380,601.9525000000001
ID_008381,598.059
ID_008382,637.6809999999999
ID_008383,606.6415
ID_008384,597.4784999999999
ID_008385,599.0455
ID_008386,601.7155
ID_008387,621.4739999999999
ID_008388,623.7214999999999
ID_008389,596.563
ID_008390,601.901333333333
ID_008391,612.9155
ID_008392,596.9475303030302
ID_008393,584.4403500000002
ID_008394,612.4045
ID_008395,585.295416666667
ID_008396,610.7539999999999
ID_008397,649.1295
ID_008398,600.5545
ID_008399,620.754
ID_008400,605.404
ID_008401,616.0
ID_008402,652.5004999999999
ID_008403,607.1580000000001
ID_008404,601.203
ID_008405,616.854
ID_008406,637.2655
ID_008407,631.6765000000001
ID_008408,626.7764999999999
ID_008409,625.1220000000001
ID_008410,601.933
ID_008411,584.7247833333331
ID_008412,601.275
ID_008413,599.3421666666667
ID_008414,601.8059999999999
ID_008415,605.3040000000001
ID_008416,597.1575
ID_008417,632.2585000000001
ID_008418,621.8214999999999
ID_008419,585.1885545454547
ID_008420,598.2669999999996
ID_008421,615.4125
ID_008422,622.9254999999999
ID_008423,584.9998333333331
ID_008424,617.204
ID_008425,607.4409999999999
ID_008426,621.296
ID_008427,623.1917500000001
ID_008428,612.4375
ID_008429,619.7595000000001
ID_008430,584.8870500000003
ID_008431,600.4825000000001
ID_008432,618.885
ID_008433,602.999
ID_008434,602.3883333333332
ID_008435,584.453196969697
ID_008436,609.5755
ID_008437,602.0514999999999
ID_008438,602.6949999999999
ID_008439,607.7597499999999
ID_008440,616.4499999999999
ID_008441,585.4553333333336
ID_008442,633.2478333333333
ID_008443,607.8795000000001
ID_008444,598.0537499999999
ID_008445,630.3223333333332
ID_008446,596.8774999999999
ID_008447,610.553
ID_008448,613.593
ID_008449,614.98225
ID_008450,640.45
ID_008451,626.327
ID_008452,606.2639999999999
ID_008453,598.2809999999998
ID_008454,585.2499015151515
ID_008455,601.6760000000002
ID_008456,609.3505
ID_008457,624.5534999999998
ID_008458,613.751
ID_008459,585.8381590909094
ID_008460,601.3774999999999
ID_008461,644.5600000000001
ID_008462,629.9780000000001
ID_008463,599.8095
ID_008464,604.9620000000001
ID_008465,584.5225833333332
ID_008466,616.781
ID_008467,645.146
ID_008468,604.1659999999999
ID_008469,618.15
ID_008470,601.821
ID_008471,655.1110000000001
ID_008472,621.7045
ID_008473,628.896
ID_008474,598.3695000000002
ID_008475,611.347
ID_008476,596.4170000000001
ID_008477,617.97
ID_008478,612.8309999999999
ID_008479,626.4995
ID_008480,638.2230000000001
ID_008481,645.7968333333332
ID_008482,614.3415
ID_008483,620.2904999999998
ID_008484,650.7875000000001
ID_008485,641.876
ID_008486,597.0435
ID_008487,605.8415000000001
ID_008488,611.0045
ID_008489,610.587
ID_008490,622.3067500000001
ID_008491,606.0505
ID_008492,615.028
ID_008493,610.6
ID_008494,599.5129999999999
ID_008495,601.322
ID_008496,598.4169166666666
ID_008497,603.3875
ID_008498,612.1955
ID_008499,602.5899999999999
ID_008500,631.3629999999999
ID_008501,607.213
ID_008502,598.2745833333333
ID_008503,641.0875000000001
ID_008504,633.1805
ID_008505,602.767
ID_008506,625.5449545454543
ID_008507,613.26
ID_008508,626.721
ID_008509,599.9445
ID_008510,587.0192803030299
ID_008511,649.9455
ID_008512,605.3260000000001
ID_008513,619.393
ID_008514,618.9199999999998
ID_008515,625.4475
ID_008516,607.292
ID_008517,608.6964999999999
ID_008518,618.4775
ID_008519,613.3815
ID_008520,599.945
ID_008521,627.3109999999999
ID_008522,608.0484999999999
ID_008523,627.4604999999999
ID_008524,585.133446969697
ID_008525,599.3066666666666
ID_008526,601.9669999999999
ID_008527,611.8785
ID_008528,626.797
ID_008529,610.536
ID_008530,627.573
ID_008531,631.442
ID_008532,614.0905
ID_008533,610.8085
ID_008534,585.2367833333335
ID_008535,613.1845
ID_008536,611.7560000000001
ID_008537,617.6479999999999
ID_008538,603.792
ID_008539,601.1205
ID_008540,604.5169999999999
ID_008541,610.7079999999999
ID_008542,584.6631212121212
ID_008543,625.702
ID_008544,611.5604999999999
ID_008545,632.7173333333333
ID_008546,626.3890833333332
ID_008547,594.0769500000004
ID_008548,604.953
ID_008549,597.8315
ID_008550,631.4580681818181
ID_008551,601.3245
ID_008552,602.7165
ID_008553,605.9490000000001
ID_008554,605.7335
ID_008555,622.0695
ID_008556,614.0290000000001
ID_008557,603.7265
ID_008558,632.3652500000002
ID_008559,584.9555469696968
ID_008560,605.9055000000001
ID_008561,621.6220000000001
ID_008562,597.194
ID_008563,607.9865000000001
ID_008564,608.7825
ID_008565,611.6115000000001
ID_008566,616.1637499999999
ID_008567,644.6875000000001
ID_008568,604.8705000000001
ID_008569,595.9165833333334
ID_008570,623.9199999999998
ID_008571,597.617
ID_008572,606.2719999999999
ID_008573,598.0388333333334
ID_008574,624.485
ID_008575,641.0455
ID_008576,598.9755
ID_008577,596.5859999999999
ID_008578,617.993
ID_008579,612.7395
ID_008580,607.7105833333333
ID_008581,632.5205833333332
ID_008582,639.4975
ID_008583,627.9965
ID_008584,630.4984999999999
ID_008585,599.5959999999999
ID_008586,612.0515
ID_008587,596.4920000000001
ID_008588,631.0915
ID_008589,604.6205
ID_008590,606.957
ID_008591,611.886
ID_008592,609.6555000000001
ID_008593,609.449
ID_008594,620.0964999999999
ID_008595,627.3580000000001
ID_008596,606.0905
ID_008597,617.98675
ID_008598,630.7098333333333
ID_008599,586.0550000000001
